,movie_id,title,user_id,rating
36205,235,Mars Attacks! (1996),495,5
36206,235,Mars Attacks! (1996),280,5
36207,235,Mars Attacks! (1996),271,3
36208,235,Mars Attacks! (1996),301,2
36209,235,Mars Attacks! (1996),102,3
36210,235,Mars Attacks! (1996),406,4
36211,235,Mars Attacks! (1996),532,3
36212,235,Mars Attacks! (1996),339,3
36213,235,Mars Attacks! (1996),463,2
36214,235,Mars Attacks! (1996),267,3
36215,235,Mars Attacks! (1996),493,2
36216,235,Mars Attacks! (1996),246,3
36217,235,Mars Attacks! (1996),445,1
36218,235,Mars Attacks! (1996),15,1
36219,235,Mars Attacks! (1996),292,3
36220,235,Mars Attacks! (1996),548,3
36221,235,Mars Attacks! (1996),334,3
36222,235,Mars Attacks! (1996),566,3
36223,235,Mars Attacks! (1996),500,5
36224,235,Mars Attacks! (1996),537,1
36225,235,Mars Attacks! (1996),365,2
36226,235,Mars Attacks! (1996),560,2
36227,235,Mars Attacks! (1996),586,3
36228,235,Mars Attacks! (1996),87,3
36229,235,Mars Attacks! (1996),294,3
36230,235,Mars Attacks! (1996),200,2
36231,235,Mars Attacks! (1996),401,1
36232,235,Mars Attacks! (1996),320,3
36233,235,Mars Attacks! (1996),210,3
36234,235,Mars Attacks! (1996),591,3
36235,235,Mars Attacks! (1996),291,2
36236,235,Mars Attacks! (1996),268,3
36237,235,Mars Attacks! (1996),89,5
36238,235,Mars Attacks! (1996),541,1
36239,235,Mars Attacks! (1996),385,5
36240,235,Mars Attacks! (1996),184,2
36241,235,Mars Attacks! (1996),521,3
36242,235,Mars Attacks! (1996),244,1
36243,235,Mars Attacks! (1996),634,3
36244,235,Mars Attacks! (1996),192,3
36245,235,Mars Attacks! (1996),643,4
36246,235,Mars Attacks! (1996),642,2
36247,235,Mars Attacks! (1996),716,2
36248,235,Mars Attacks! (1996),64,4
36249,235,Mars Attacks! (1996),83,1
36250,235,Mars Attacks! (1996),699,3
36251,235,Mars Attacks! (1996),374,3
36252,235,Mars Attacks! (1996),67,3
36253,235,Mars Attacks! (1996),457,3
36254,235,Mars Attacks! (1996),276,4
36255,235,Mars Attacks! (1996),551,1
36256,235,Mars Attacks! (1996),597,4
36257,235,Mars Attacks! (1996),758,5
36258,235,Mars Attacks! (1996),717,4
36259,235,Mars Attacks! (1996),407,4
36260,235,Mars Attacks! (1996),470,3
36261,235,Mars Attacks! (1996),403,5
36262,235,Mars Attacks! (1996),363,5
36263,235,Mars Attacks! (1996),788,3
36264,235,Mars Attacks! (1996),5,4
36265,235,Mars Attacks! (1996),795,3
36266,235,Mars Attacks! (1996),344,3
36267,235,Mars Attacks! (1996),82,1
36268,235,Mars Attacks! (1996),398,2
36269,235,Mars Attacks! (1996),595,3
36270,235,Mars Attacks! (1996),23,1
36271,235,Mars Attacks! (1996),534,4
36272,235,Mars Attacks! (1996),92,3
36273,235,Mars Attacks! (1996),486,2
36274,235,Mars Attacks! (1996),703,1
36275,235,Mars Attacks! (1996),264,5
36276,235,Mars Attacks! (1996),343,4
36277,235,Mars Attacks! (1996),886,3
36278,235,Mars Attacks! (1996),542,3
36279,235,Mars Attacks! (1996),761,3
36280,235,Mars Attacks! (1996),290,3
36281,235,Mars Attacks! (1996),287,4
36282,235,Mars Attacks! (1996),293,3
36283,235,Mars Attacks! (1996),582,3
36284,235,Mars Attacks! (1996),880,3
36285,235,Mars Attacks! (1996),887,3
36286,235,Mars Attacks! (1996),328,3
36287,235,Mars Attacks! (1996),625,3
36288,235,Mars Attacks! (1996),882,3
36289,235,Mars Attacks! (1996),790,1
36290,235,Mars Attacks! (1996),450,3
36291,235,Mars Attacks! (1996),807,1
36292,235,Mars Attacks! (1996),524,1
36293,235,Mars Attacks! (1996),838,2
36294,235,Mars Attacks! (1996),825,3
36295,235,Mars Attacks! (1996),769,3
36296,235,Mars Attacks! (1996),430,2
36297,235,Mars Attacks! (1996),13,2
36298,235,Mars Attacks! (1996),663,2
36299,235,Mars Attacks! (1996),756,3
36300,235,Mars Attacks! (1996),916,3
36301,235,Mars Attacks! (1996),447,2
36302,235,Mars Attacks! (1996),822,3
36303,235,Mars Attacks! (1996),592,3
36304,235,Mars Attacks! (1996),399,4
36305,235,Mars Attacks! (1996),561,3
36306,235,Mars Attacks! (1996),738,2
36307,235,Mars Attacks! (1996),650,3
36308,235,Mars Attacks! (1996),889,3
36309,235,Mars Attacks! (1996),144,1
36310,235,Mars Attacks! (1996),459,1
36311,235,Mars Attacks! (1996),805,2
36312,235,Mars Attacks! (1996),429,3
36313,235,Mars Attacks! (1996),833,4
36314,235,Mars Attacks! (1996),854,2
36315,235,Mars Attacks! (1996),793,3
36316,235,Mars Attacks! (1996),779,4
36317,235,Mars Attacks! (1996),697,4
36318,235,Mars Attacks! (1996),416,2
36319,235,Mars Attacks! (1996),286,4
36320,235,Mars Attacks! (1996),852,4
36321,235,Mars Attacks! (1996),637,1
36322,235,Mars Attacks! (1996),624,4
36323,235,Mars Attacks! (1996),145,4
36324,235,Mars Attacks! (1996),774,1
36325,235,Mars Attacks! (1996),660,3
36326,235,Mars Attacks! (1996),614,5
36327,235,Mars Attacks! (1996),747,5
36328,235,Mars Attacks! (1996),901,3
36329,235,Mars Attacks! (1996),930,2
36330,235,Mars Attacks! (1996),479,3
36331,235,Mars Attacks! (1996),382,5
36332,235,Mars Attacks! (1996),913,1
36333,235,Mars Attacks! (1996),773,4
36334,235,Mars Attacks! (1996),847,1
36335,235,Mars Attacks! (1996),757,3
36336,235,Mars Attacks! (1996),669,2
36337,235,Mars Attacks! (1996),478,2
36338,235,Mars Attacks! (1996),839,4
36339,235,Mars Attacks! (1996),518,4
36340,235,Mars Attacks! (1996),938,1
36341,235,Mars Attacks! (1996),157,5
36342,235,Mars Attacks! (1996),893,3
36343,235,Mars Attacks! (1996),682,1
36344,235,Mars Attacks! (1996),636,4
36345,235,Mars Attacks! (1996),435,4
36346,235,Mars Attacks! (1996),936,3
36347,235,Mars Attacks! (1996),897,3
36348,235,Mars Attacks! (1996),864,5
36349,235,Mars Attacks! (1996),313,3
36350,235,Mars Attacks! (1996),180,4
36351,235,Mars Attacks! (1996),472,5
36352,235,Mars Attacks! (1996),675,1
36353,235,Mars Attacks! (1996),768,2
36354,235,Mars Attacks! (1996),870,3
36355,235,Mars Attacks! (1996),932,2
36356,235,Mars Attacks! (1996),49,2
36357,235,Mars Attacks! (1996),907,4
36358,235,Mars Attacks! (1996),648,4
36359,235,Mars Attacks! (1996),621,3
36360,235,Mars Attacks! (1996),715,2
36361,235,Mars Attacks! (1996),555,3
36362,235,Mars Attacks! (1996),606,3
36363,235,Mars Attacks! (1996),658,2
36364,235,Mars Attacks! (1996),804,5
36365,235,Mars Attacks! (1996),727,3
36366,235,Mars Attacks! (1996),325,1
36367,235,Mars Attacks! (1996),922,2
36368,235,Mars Attacks! (1996),896,1
36369,236,Citizen Ruth (1996),214,5
36370,236,Citizen Ruth (1996),125,1
36371,236,Citizen Ruth (1996),246,4
36372,236,Citizen Ruth (1996),1,4
36373,236,Citizen Ruth (1996),279,5
36374,236,Citizen Ruth (1996),234,3
36375,236,Citizen Ruth (1996),176,4
36376,236,Citizen Ruth (1996),145,1
36377,236,Citizen Ruth (1996),413,4
36378,236,Citizen Ruth (1996),291,4
36379,236,Citizen Ruth (1996),69,4
36380,236,Citizen Ruth (1996),385,2
36381,236,Citizen Ruth (1996),18,3
36382,236,Citizen Ruth (1996),518,3
36383,236,Citizen Ruth (1996),555,5
36384,236,Citizen Ruth (1996),325,3
36385,236,Citizen Ruth (1996),491,4
36386,236,Citizen Ruth (1996),592,3
36387,236,Citizen Ruth (1996),226,3
36388,236,Citizen Ruth (1996),181,1
36389,236,Citizen Ruth (1996),486,3
36390,236,Citizen Ruth (1996),343,5
36391,236,Citizen Ruth (1996),533,4
36392,236,Citizen Ruth (1996),569,4
36393,236,Citizen Ruth (1996),539,3
36394,236,Citizen Ruth (1996),537,3
36395,236,Citizen Ruth (1996),130,5
36396,236,Citizen Ruth (1996),89,5
36397,236,Citizen Ruth (1996),655,3
36398,236,Citizen Ruth (1996),936,5
36399,236,Citizen Ruth (1996),624,3
36400,236,Citizen Ruth (1996),303,4
36401,236,Citizen Ruth (1996),334,4
36402,236,Citizen Ruth (1996),796,4
36403,236,Citizen Ruth (1996),894,4
36404,236,Citizen Ruth (1996),878,2
36405,236,Citizen Ruth (1996),758,4
36406,236,Citizen Ruth (1996),937,4
36407,236,Citizen Ruth (1996),916,4
36408,236,Citizen Ruth (1996),919,5
36409,236,Citizen Ruth (1996),342,3
36410,236,Citizen Ruth (1996),606,3
36411,236,Citizen Ruth (1996),666,4
36412,236,Citizen Ruth (1996),79,5
36413,236,Citizen Ruth (1996),546,4
36414,237,Jerry Maguire (1996),225,5
36415,237,Jerry Maguire (1996),119,5
36416,237,Jerry Maguire (1996),145,5
36417,237,Jerry Maguire (1996),286,2
36418,237,Jerry Maguire (1996),68,5
36419,237,Jerry Maguire (1996),75,2
36420,237,Jerry Maguire (1996),188,3
36421,237,Jerry Maguire (1996),304,5
36422,237,Jerry Maguire (1996),174,4
36423,237,Jerry Maguire (1996),194,3
36424,237,Jerry Maguire (1996),137,4
36425,237,Jerry Maguire (1996),63,3
36426,237,Jerry Maguire (1996),90,4
36427,237,Jerry Maguire (1996),74,4
36428,237,Jerry Maguire (1996),223,5
36429,237,Jerry Maguire (1996),244,5
36430,237,Jerry Maguire (1996),144,4
36431,237,Jerry Maguire (1996),185,4
36432,237,Jerry Maguire (1996),159,3
36433,237,Jerry Maguire (1996),182,3
36434,237,Jerry Maguire (1996),327,4
36435,237,Jerry Maguire (1996),17,2
36436,237,Jerry Maguire (1996),58,4
36437,237,Jerry Maguire (1996),298,5
36438,237,Jerry Maguire (1996),253,4
36439,237,Jerry Maguire (1996),234,3
36440,237,Jerry Maguire (1996),141,4
36441,237,Jerry Maguire (1996),186,2
36442,237,Jerry Maguire (1996),291,4
36443,237,Jerry Maguire (1996),57,4
36444,237,Jerry Maguire (1996),346,4
36445,237,Jerry Maguire (1996),251,5
36446,237,Jerry Maguire (1996),128,4
36447,237,Jerry Maguire (1996),342,4
36448,237,Jerry Maguire (1996),54,4
36449,237,Jerry Maguire (1996),108,3
36450,237,Jerry Maguire (1996),84,4
36451,237,Jerry Maguire (1996),99,5
36452,237,Jerry Maguire (1996),257,2
36453,237,Jerry Maguire (1996),363,2
36454,237,Jerry Maguire (1996),236,4
36455,237,Jerry Maguire (1996),26,3
36456,237,Jerry Maguire (1996),262,3
36457,237,Jerry Maguire (1996),376,3
36458,237,Jerry Maguire (1996),44,3
36459,237,Jerry Maguire (1996),360,4
36460,237,Jerry Maguire (1996),235,4
36461,237,Jerry Maguire (1996),18,3
36462,237,Jerry Maguire (1996),303,5
36463,237,Jerry Maguire (1996),371,5
36464,237,Jerry Maguire (1996),45,4
36465,237,Jerry Maguire (1996),318,5
36466,237,Jerry Maguire (1996),314,5
36467,237,Jerry Maguire (1996),280,3
36468,237,Jerry Maguire (1996),374,5
36469,237,Jerry Maguire (1996),184,4
36470,237,Jerry Maguire (1996),288,4
36471,237,Jerry Maguire (1996),109,4
36472,237,Jerry Maguire (1996),101,5
36473,237,Jerry Maguire (1996),349,2
36474,237,Jerry Maguire (1996),423,4
36475,237,Jerry Maguire (1996),271,4
36476,237,Jerry Maguire (1996),344,3
36477,237,Jerry Maguire (1996),432,5
36478,237,Jerry Maguire (1996),285,4
36479,237,Jerry Maguire (1996),343,4
36480,237,Jerry Maguire (1996),242,4
36481,237,Jerry Maguire (1996),263,2
36482,237,Jerry Maguire (1996),357,5
36483,237,Jerry Maguire (1996),85,3
36484,237,Jerry Maguire (1996),256,4
36485,237,Jerry Maguire (1996),270,1
36486,237,Jerry Maguire (1996),164,2
36487,237,Jerry Maguire (1996),305,2
36488,237,Jerry Maguire (1996),43,4
36489,237,Jerry Maguire (1996),450,5
36490,237,Jerry Maguire (1996),115,2
36491,237,Jerry Maguire (1996),430,5
36492,237,Jerry Maguire (1996),265,5
36493,237,Jerry Maguire (1996),277,4
36494,237,Jerry Maguire (1996),383,4
36495,237,Jerry Maguire (1996),13,5
36496,237,Jerry Maguire (1996),395,4
36497,237,Jerry Maguire (1996),301,4
36498,237,Jerry Maguire (1996),457,4
36499,237,Jerry Maguire (1996),401,3
36500,237,Jerry Maguire (1996),483,3
36501,237,Jerry Maguire (1996),117,4
36502,237,Jerry Maguire (1996),438,5
36503,237,Jerry Maguire (1996),178,4
36504,237,Jerry Maguire (1996),152,5
36505,237,Jerry Maguire (1996),393,4
36506,237,Jerry Maguire (1996),308,3
36507,237,Jerry Maguire (1996),487,4
36508,237,Jerry Maguire (1996),287,5
36509,237,Jerry Maguire (1996),500,3
36510,237,Jerry Maguire (1996),494,4
36511,237,Jerry Maguire (1996),230,5
36512,237,Jerry Maguire (1996),297,4
36513,237,Jerry Maguire (1996),193,4
36514,237,Jerry Maguire (1996),207,4
36515,237,Jerry Maguire (1996),52,4
36516,237,Jerry Maguire (1996),130,5
36517,237,Jerry Maguire (1996),458,4
36518,237,Jerry Maguire (1996),474,4
36519,237,Jerry Maguire (1996),249,5
36520,237,Jerry Maguire (1996),534,4
36521,237,Jerry Maguire (1996),64,4
36522,237,Jerry Maguire (1996),250,2
36523,237,Jerry Maguire (1996),336,5
36524,237,Jerry Maguire (1996),16,5
36525,237,Jerry Maguire (1996),538,4
36526,237,Jerry Maguire (1996),332,5
36527,237,Jerry Maguire (1996),416,3
36528,237,Jerry Maguire (1996),525,4
36529,237,Jerry Maguire (1996),551,4
36530,237,Jerry Maguire (1996),113,3
36531,237,Jerry Maguire (1996),504,3
36532,237,Jerry Maguire (1996),42,4
36533,237,Jerry Maguire (1996),524,3
36534,237,Jerry Maguire (1996),294,4
36535,237,Jerry Maguire (1996),537,3
36536,237,Jerry Maguire (1996),434,5
36537,237,Jerry Maguire (1996),296,5
36538,237,Jerry Maguire (1996),92,4
36539,237,Jerry Maguire (1996),299,2
36540,237,Jerry Maguire (1996),24,4
36541,237,Jerry Maguire (1996),136,4
36542,237,Jerry Maguire (1996),594,3
36543,237,Jerry Maguire (1996),501,4
36544,237,Jerry Maguire (1996),490,1
36545,237,Jerry Maguire (1996),439,5
36546,237,Jerry Maguire (1996),480,2
36547,237,Jerry Maguire (1996),7,5
36548,237,Jerry Maguire (1996),120,3
36549,237,Jerry Maguire (1996),361,4
36550,237,Jerry Maguire (1996),334,4
36551,237,Jerry Maguire (1996),11,4
36552,237,Jerry Maguire (1996),618,4
36553,237,Jerry Maguire (1996),104,3
36554,237,Jerry Maguire (1996),478,5
36555,237,Jerry Maguire (1996),89,4
36556,237,Jerry Maguire (1996),634,5
36557,237,Jerry Maguire (1996),59,3
36558,237,Jerry Maguire (1996),486,4
36559,237,Jerry Maguire (1996),215,4
36560,237,Jerry Maguire (1996),576,4
36561,237,Jerry Maguire (1996),81,4
36562,237,Jerry Maguire (1996),399,3
36563,237,Jerry Maguire (1996),66,4
36564,237,Jerry Maguire (1996),569,4
36565,237,Jerry Maguire (1996),1,2
36566,237,Jerry Maguire (1996),69,3
36567,237,Jerry Maguire (1996),505,3
36568,237,Jerry Maguire (1996),216,5
36569,237,Jerry Maguire (1996),632,3
36570,237,Jerry Maguire (1996),176,3
36571,237,Jerry Maguire (1996),599,5
36572,237,Jerry Maguire (1996),198,2
36573,237,Jerry Maguire (1996),605,3
36574,237,Jerry Maguire (1996),582,3
36575,237,Jerry Maguire (1996),595,3
36576,237,Jerry Maguire (1996),391,4
36577,237,Jerry Maguire (1996),624,4
36578,237,Jerry Maguire (1996),542,4
36579,237,Jerry Maguire (1996),563,5
36580,237,Jerry Maguire (1996),406,1
36581,237,Jerry Maguire (1996),429,3
36582,237,Jerry Maguire (1996),677,4
36583,237,Jerry Maguire (1996),378,4
36584,237,Jerry Maguire (1996),295,4
36585,237,Jerry Maguire (1996),454,4
36586,237,Jerry Maguire (1996),167,4
36587,237,Jerry Maguire (1996),612,3
36588,237,Jerry Maguire (1996),586,4
36589,237,Jerry Maguire (1996),661,4
36590,237,Jerry Maguire (1996),396,4
36591,237,Jerry Maguire (1996),162,4
36592,237,Jerry Maguire (1996),684,5
36593,237,Jerry Maguire (1996),78,5
36594,237,Jerry Maguire (1996),445,2
36595,237,Jerry Maguire (1996),533,2
36596,237,Jerry Maguire (1996),388,5
36597,237,Jerry Maguire (1996),95,2
36598,237,Jerry Maguire (1996),345,4
36599,237,Jerry Maguire (1996),744,4
36600,237,Jerry Maguire (1996),462,5
36601,237,Jerry Maguire (1996),765,3
36602,237,Jerry Maguire (1996),548,4
36603,237,Jerry Maguire (1996),80,4
36604,237,Jerry Maguire (1996),722,4
36605,237,Jerry Maguire (1996),477,4
36606,237,Jerry Maguire (1996),771,5
36607,237,Jerry Maguire (1996),714,3
36608,237,Jerry Maguire (1996),615,4
36609,237,Jerry Maguire (1996),402,4
36610,237,Jerry Maguire (1996),160,3
36611,237,Jerry Maguire (1996),2,4
36612,237,Jerry Maguire (1996),121,5
36613,237,Jerry Maguire (1996),644,4
36614,237,Jerry Maguire (1996),762,3
36615,237,Jerry Maguire (1996),15,3
36616,237,Jerry Maguire (1996),266,3
36617,237,Jerry Maguire (1996),222,4
36618,237,Jerry Maguire (1996),733,3
36619,237,Jerry Maguire (1996),606,4
36620,237,Jerry Maguire (1996),839,3
36621,237,Jerry Maguire (1996),788,4
36622,237,Jerry Maguire (1996),763,3
36623,237,Jerry Maguire (1996),535,4
36624,237,Jerry Maguire (1996),639,1
36625,237,Jerry Maguire (1996),719,2
36626,237,Jerry Maguire (1996),549,4
36627,237,Jerry Maguire (1996),484,3
36628,237,Jerry Maguire (1996),56,5
36629,237,Jerry Maguire (1996),690,4
36630,237,Jerry Maguire (1996),694,4
36631,237,Jerry Maguire (1996),437,4
36632,237,Jerry Maguire (1996),703,5
36633,237,Jerry Maguire (1996),708,5
36634,237,Jerry Maguire (1996),554,3
36635,237,Jerry Maguire (1996),854,3
36636,237,Jerry Maguire (1996),877,4
36637,237,Jerry Maguire (1996),823,4
36638,237,Jerry Maguire (1996),455,3
36639,237,Jerry Maguire (1996),837,3
36640,237,Jerry Maguire (1996),879,4
36641,237,Jerry Maguire (1996),590,3
36642,237,Jerry Maguire (1996),829,3
36643,237,Jerry Maguire (1996),491,3
36644,237,Jerry Maguire (1996),452,2
36645,237,Jerry Maguire (1996),748,4
36646,237,Jerry Maguire (1996),890,3
36647,237,Jerry Maguire (1996),749,3
36648,237,Jerry Maguire (1996),630,5
36649,237,Jerry Maguire (1996),635,3
36650,237,Jerry Maguire (1996),835,4
36651,237,Jerry Maguire (1996),543,4
36652,237,Jerry Maguire (1996),742,4
36653,237,Jerry Maguire (1996),871,3
36654,237,Jerry Maguire (1996),577,4
36655,237,Jerry Maguire (1996),717,5
36656,237,Jerry Maguire (1996),880,4
36657,237,Jerry Maguire (1996),602,4
36658,237,Jerry Maguire (1996),882,5
36659,237,Jerry Maguire (1996),463,4
36660,237,Jerry Maguire (1996),872,4
36661,237,Jerry Maguire (1996),497,3
36662,237,Jerry Maguire (1996),642,5
36663,237,Jerry Maguire (1996),910,4
36664,237,Jerry Maguire (1996),923,4
36665,237,Jerry Maguire (1996),892,4
36666,237,Jerry Maguire (1996),313,2
36667,237,Jerry Maguire (1996),931,3
36668,237,Jerry Maguire (1996),913,4
36669,237,Jerry Maguire (1996),60,4
36670,237,Jerry Maguire (1996),647,3
36671,237,Jerry Maguire (1996),804,4
36672,237,Jerry Maguire (1996),365,3
36673,237,Jerry Maguire (1996),593,4
36674,237,Jerry Maguire (1996),330,4
36675,237,Jerry Maguire (1996),893,4
36676,237,Jerry Maguire (1996),678,3
36677,237,Jerry Maguire (1996),943,4
36678,237,Jerry Maguire (1996),663,4
36679,237,Jerry Maguire (1996),62,3
36680,237,Jerry Maguire (1996),786,5
36681,237,Jerry Maguire (1996),552,4
36682,237,Jerry Maguire (1996),517,1
36683,237,Jerry Maguire (1996),203,3
36684,237,Jerry Maguire (1996),885,5
36685,237,Jerry Maguire (1996),730,3
36686,237,Jerry Maguire (1996),754,3
36687,237,Jerry Maguire (1996),348,4
36688,237,Jerry Maguire (1996),620,4
36689,237,Jerry Maguire (1996),243,2
36690,237,Jerry Maguire (1996),935,5
36691,237,Jerry Maguire (1996),422,4
36692,237,Jerry Maguire (1996),274,4
36693,237,Jerry Maguire (1996),666,3
36694,237,Jerry Maguire (1996),637,2
36695,237,Jerry Maguire (1996),764,4
36696,237,Jerry Maguire (1996),927,4
36697,237,Jerry Maguire (1996),728,4
36698,237,Jerry Maguire (1996),550,3
36699,237,Jerry Maguire (1996),886,4
36700,237,Jerry Maguire (1996),891,5
36701,237,Jerry Maguire (1996),922,4
36702,237,Jerry Maguire (1996),139,3
36703,237,Jerry Maguire (1996),498,2
36704,237,Jerry Maguire (1996),761,5
36705,237,Jerry Maguire (1996),790,4
36706,237,Jerry Maguire (1996),655,3
36707,237,Jerry Maguire (1996),190,5
36708,237,Jerry Maguire (1996),889,4
36709,237,Jerry Maguire (1996),65,4
36710,237,Jerry Maguire (1996),821,5
36711,237,Jerry Maguire (1996),633,4
36712,237,Jerry Maguire (1996),864,4
36713,237,Jerry Maguire (1996),503,4
36714,237,Jerry Maguire (1996),796,5
36715,237,Jerry Maguire (1996),682,3
36716,237,Jerry Maguire (1996),930,3
36717,237,Jerry Maguire (1996),905,3
36718,237,Jerry Maguire (1996),868,1
36719,237,Jerry Maguire (1996),453,4
36720,237,Jerry Maguire (1996),716,5
36721,237,Jerry Maguire (1996),934,4
36722,237,Jerry Maguire (1996),919,4
36723,237,Jerry Maguire (1996),293,3
36724,237,Jerry Maguire (1996),831,4
36725,237,Jerry Maguire (1996),896,5
36726,237,Jerry Maguire (1996),328,4
36727,237,Jerry Maguire (1996),760,3
36728,237,Jerry Maguire (1996),689,3
36729,237,Jerry Maguire (1996),664,2
36730,237,Jerry Maguire (1996),518,4
36731,237,Jerry Maguire (1996),627,4
36732,237,Jerry Maguire (1996),276,5
36733,237,Jerry Maguire (1996),224,3
36734,237,Jerry Maguire (1996),347,4
36735,237,Jerry Maguire (1996),792,3
36736,237,Jerry Maguire (1996),72,3
36737,237,Jerry Maguire (1996),904,5
36738,237,Jerry Maguire (1996),530,4
36739,237,Jerry Maguire (1996),654,4
36740,237,Jerry Maguire (1996),869,4
36741,237,Jerry Maguire (1996),825,4
36742,237,Jerry Maguire (1996),591,3
36743,237,Jerry Maguire (1996),878,3
36744,237,Jerry Maguire (1996),751,2
36745,237,Jerry Maguire (1996),514,4
36746,237,Jerry Maguire (1996),573,4
36747,237,Jerry Maguire (1996),769,3
36748,237,Jerry Maguire (1996),793,3
36749,237,Jerry Maguire (1996),653,2
36750,237,Jerry Maguire (1996),614,2
36751,237,Jerry Maguire (1996),592,4
36752,237,Jerry Maguire (1996),917,5
36753,237,Jerry Maguire (1996),916,3
36754,237,Jerry Maguire (1996),238,3
36755,237,Jerry Maguire (1996),665,3
36756,237,Jerry Maguire (1996),6,2
36757,237,Jerry Maguire (1996),721,3
36758,237,Jerry Maguire (1996),883,3
36759,237,Jerry Maguire (1996),398,3
36760,237,Jerry Maguire (1996),768,4
36761,237,Jerry Maguire (1996),706,4
36762,237,Jerry Maguire (1996),731,4
36763,237,Jerry Maguire (1996),906,4
36764,237,Jerry Maguire (1996),888,5
36765,237,Jerry Maguire (1996),800,4
36766,237,Jerry Maguire (1996),269,2
36767,237,Jerry Maguire (1996),326,2
36768,237,Jerry Maguire (1996),413,4
36769,237,Jerry Maguire (1996),588,2
36770,237,Jerry Maguire (1996),671,5
36771,237,Jerry Maguire (1996),834,5
36772,237,Jerry Maguire (1996),924,4
36773,237,Jerry Maguire (1996),900,4
36774,237,Jerry Maguire (1996),701,5
36775,237,Jerry Maguire (1996),735,4
36776,237,Jerry Maguire (1996),697,5
36777,237,Jerry Maguire (1996),447,4
36778,237,Jerry Maguire (1996),403,5
36779,237,Jerry Maguire (1996),181,5
36780,237,Jerry Maguire (1996),899,4
36781,237,Jerry Maguire (1996),672,2
36782,237,Jerry Maguire (1996),715,4
36783,237,Jerry Maguire (1996),907,5
36784,237,Jerry Maguire (1996),936,4
36785,237,Jerry Maguire (1996),921,3
36786,237,Jerry Maguire (1996),758,4
36787,237,Jerry Maguire (1996),938,2
36788,237,Jerry Maguire (1996),894,4
36789,237,Jerry Maguire (1996),937,4
36790,237,Jerry Maguire (1996),759,3
36791,237,Jerry Maguire (1996),82,3
36792,237,Jerry Maguire (1996),468,4
36793,237,Jerry Maguire (1996),901,3
36794,237,Jerry Maguire (1996),806,2
36795,237,Jerry Maguire (1996),926,3
36796,237,Jerry Maguire (1996),201,4
36797,237,Jerry Maguire (1996),939,5
36798,238,Raising Arizona (1987),250,4
36799,238,Raising Arizona (1987),77,5
36800,238,Raising Arizona (1987),267,4
36801,238,Raising Arizona (1987),299,4
36802,238,Raising Arizona (1987),305,3
36803,238,Raising Arizona (1987),49,4
36804,238,Raising Arizona (1987),230,1
36805,238,Raising Arizona (1987),59,5
36806,238,Raising Arizona (1987),244,5
36807,238,Raising Arizona (1987),44,4
36808,238,Raising Arizona (1987),125,3
36809,238,Raising Arizona (1987),138,5
36810,238,Raising Arizona (1987),312,3
36811,238,Raising Arizona (1987),254,3
36812,238,Raising Arizona (1987),360,4
36813,238,Raising Arizona (1987),196,4
36814,238,Raising Arizona (1987),43,2
36815,238,Raising Arizona (1987),262,4
36816,238,Raising Arizona (1987),297,5
36817,238,Raising Arizona (1987),361,4
36818,238,Raising Arizona (1987),276,5
36819,238,Raising Arizona (1987),296,4
36820,238,Raising Arizona (1987),327,4
36821,238,Raising Arizona (1987),215,2
36822,238,Raising Arizona (1987),128,4
36823,238,Raising Arizona (1987),210,3
36824,238,Raising Arizona (1987),283,5
36825,238,Raising Arizona (1987),25,4
36826,238,Raising Arizona (1987),64,4
36827,238,Raising Arizona (1987),92,5
36828,238,Raising Arizona (1987),6,5
36829,238,Raising Arizona (1987),214,4
36830,238,Raising Arizona (1987),308,5
36831,238,Raising Arizona (1987),370,4
36832,238,Raising Arizona (1987),315,5
36833,238,Raising Arizona (1987),269,5
36834,238,Raising Arizona (1987),279,4
36835,238,Raising Arizona (1987),22,5
36836,238,Raising Arizona (1987),23,5
36837,238,Raising Arizona (1987),264,5
36838,238,Raising Arizona (1987),87,3
36839,238,Raising Arizona (1987),436,3
36840,238,Raising Arizona (1987),13,3
36841,238,Raising Arizona (1987),268,3
36842,238,Raising Arizona (1987),213,5
36843,238,Raising Arizona (1987),407,5
36844,238,Raising Arizona (1987),391,5
36845,238,Raising Arizona (1987),145,4
36846,238,Raising Arizona (1987),406,2
36847,238,Raising Arizona (1987),421,5
36848,238,Raising Arizona (1987),323,4
36849,238,Raising Arizona (1987),82,3
36850,238,Raising Arizona (1987),295,4
36851,238,Raising Arizona (1987),174,5
36852,238,Raising Arizona (1987),330,5
36853,238,Raising Arizona (1987),343,4
36854,238,Raising Arizona (1987),450,5
36855,238,Raising Arizona (1987),318,3
36856,238,Raising Arizona (1987),24,5
36857,238,Raising Arizona (1987),291,5
36858,238,Raising Arizona (1987),246,5
36859,238,Raising Arizona (1987),499,2
36860,238,Raising Arizona (1987),508,4
36861,238,Raising Arizona (1987),178,4
36862,238,Raising Arizona (1987),201,3
36863,238,Raising Arizona (1987),222,5
36864,238,Raising Arizona (1987),476,3
36865,238,Raising Arizona (1987),151,5
36866,238,Raising Arizona (1987),62,5
36867,238,Raising Arizona (1987),96,4
36868,238,Raising Arizona (1987),521,3
36869,238,Raising Arizona (1987),14,5
36870,238,Raising Arizona (1987),189,5
36871,238,Raising Arizona (1987),11,3
36872,238,Raising Arizona (1987),456,4
36873,238,Raising Arizona (1987),237,4
